iso_code,location,date,total_cases,new_cases,total_deaths,total_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k
SYC,Seychelles,26-03-2020,7,0,0,15,71.182,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,27-03-2020,7,0,0,15,71.182,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,28-03-2020,7,0,0,15,71.182,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,29-03-2020,7,0,0,15,71.182,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,30-03-2020,8,1,0,15,81.35,10.169,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,31-03-2020,10,2,0,15,110201.688,20.338,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,01-04-2020,10,0,0,15,110201.688,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,02-04-2020,10,0,0,15,110201.688,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,03-04-2020,10,0,0,15,110201.688,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,04-04-2020,10,0,0,15,110201.688,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,05-04-2020,10,0,0,15,110201.688,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,06-04-2020,10,0,0,15,110201.688,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,07-04-2020,10,0,0,15,110201.688,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,08-04-2020,10,0,0,15,110201.688,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,09-04-2020,10,0,0,15,110201.688,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,10-04-2020,10,0,0,15,110201.688,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,11-04-2020,10,0,0,15,110201.688,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,12-04-2020,10,0,0,15,110201.688,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,13-04-2020,10,0,0,15,110201.688,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,14-04-2020,10,0,0,15,110201.688,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,15-04-2020,11,1,0,15,111.857,10.169,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,16-04-2020,11,0,0,15,111.857,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,17-04-2020,11,0,0,15,111.857,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,18-04-2020,11,0,0,15,111.857,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,19-04-2020,11,0,0,15,111.857,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,20-04-2020,11,0,0,15,111.857,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,21-04-2020,11,0,0,15,111.857,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,22-04-2020,11,0,0,15,111.857,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,23-04-2020,11,0,0,15,111.857,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,24-04-2020,11,0,0,15,111.857,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,25-04-2020,11,0,0,15,111.857,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,26-04-2020,11,0,0,15,111.857,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,27-04-2020,11,0,0,15,111.857,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,28-04-2020,11,0,0,15,111.857,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,29-04-2020,11,0,0,15,111.857,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,30-04-2020,11,0,0,15,111.857,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,01-05-2020,11,0,0,15,111.857,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,02-05-2020,11,0,0,15,111.857,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,03-05-2020,11,0,0,15,111.857,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,04-05-2020,11,0,0,15,111.857,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,05-05-2020,11,0,0,15,111.857,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,06-05-2020,11,0,0,15,111.857,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,07-05-2020,11,0,0,15,111.857,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,08-05-2020,11,0,0,15,111.857,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,09-05-2020,11,0,0,15,111.857,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,10-05-2020,11,0,0,15,111.857,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,11-05-2020,11,0,0,15,111.857,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,12-05-2020,11,0,0,15,111.857,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYC,Seychelles,13-05-2020,11,0,0,15,111.857,0,0,0,,,,,,98340,208.354,36.2,8.606,5.586,26382.287,1.1,242.648,10.55,7.1,35.7,,3.6
SYR,Syria,23-03-2020,1,1,0,15,1020.102057,0.057,0,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,24-03-2020,1,0,0,15,1020.102057,0,0,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,25-03-2020,1,0,0,15,1020.102057,0,0,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,26-03-2020,1,0,0,15,1020.102057,0,0,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,27-03-2020,5,4,0,15,1020.286,0.229,0,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,28-03-2020,5,0,0,15,1020.286,0,0,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,29-03-2020,5,0,0,15,1020.286,0,0,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,30-03-2020,9,4,1,1,1020.514,0.229,0.057,0.057,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,31-03-2020,10,1,2,2,1020.571,0.057,0.114,0.057,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,01-04-2020,10,0,2,2,1020.571,0,0.114,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,02-04-2020,10,0,2,2,1020.571,0,0.114,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,03-04-2020,16,6,2,2,1020.914,0.343,0.114,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,04-04-2020,16,0,2,2,1020.914,0,0.114,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,05-04-2020,16,0,2,2,1020.914,0,0.114,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,06-04-2020,19,3,2,2,1.102086,0.171,0.114,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,07-04-2020,19,0,2,2,1.102086,0,0.114,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,08-04-2020,19,0,2,2,1.102086,0,0.114,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,09-04-2020,19,0,2,2,1.102086,0,0.114,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,10-04-2020,19,0,2,2,1.102086,0,0.114,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,11-04-2020,19,0,2,2,1.102086,0,0.114,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,12-04-2020,25,6,2,2,1.429,0.343,0.114,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,13-04-2020,25,0,2,2,1.429,0,0.114,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,14-04-2020,25,0,2,2,1.429,0,0.114,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,15-04-2020,29,4,2,2,1.657,0.229,0.114,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,16-04-2020,33,4,2,2,1.886,0.229,0.114,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,17-04-2020,33,0,2,2,1.886,0,0.114,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,18-04-2020,38,5,2,2,2.171,0.286,0.114,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,19-04-2020,38,0,2,2,2.171,0,0.114,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,20-04-2020,39,1,3,3,2.228,0.057,0.171,0.057,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,21-04-2020,39,0,3,3,2.228,0,0.171,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,22-04-2020,42,3,3,3,2.4,0.171,0.171,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,23-04-2020,42,0,3,3,2.4,0,0.171,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,24-04-2020,42,0,3,3,2.4,0,0.171,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,25-04-2020,42,0,3,3,2.4,0,0.171,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,26-04-2020,42,0,3,3,2.4,0,0.171,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,27-04-2020,43,1,3,3,2.457,0.057,0.171,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,28-04-2020,43,0,3,3,2.457,0,0.171,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,29-04-2020,43,0,3,3,2.457,0,0.171,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,30-04-2020,43,0,3,3,2.457,0,0.171,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,01-05-2020,43,0,3,3,2.457,0,0.171,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,02-05-2020,44,1,3,3,2.514,0.057,0.171,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,03-05-2020,44,0,3,3,2.514,0,0.171,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,04-05-2020,44,0,3,3,2.514,0,0.171,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,05-05-2020,44,0,3,3,2.514,0,0.171,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,06-05-2020,44,0,3,3,2.514,0,0.171,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,07-05-2020,45,1,3,3,2.571,0.057,0.171,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,08-05-2020,45,0,3,3,2.571,0,0.171,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,09-05-2020,47,2,3,3,2.686,0.114,0.171,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,10-05-2020,47,0,3,3,2.686,0,0.171,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,11-05-2020,47,0,3,3,2.686,0,0.171,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,12-05-2020,47,0,3,3,2.686,0,0.171,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
SYR,Syria,13-05-2020,47,0,3,3,2.686,0,0.171,0,,,,,,17500657,,21.7,,2.577,,,376.264,,,,70.598,1.5
TCA,Turks and Caicos Islands,25-03-2020,1,1,0,15,25.828,25.828,0,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,26-03-2020,1,0,0,15,25.828,0,0,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,27-03-2020,2,1,0,15,51.656,25.828,0,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,28-03-2020,2,0,0,15,51.656,0,0,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,29-03-2020,5,3,0,15,129.139,77.483,0,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,30-03-2020,5,0,0,15,129.139,0,0,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,31-03-2020,5,0,0,15,129.139,0,0,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,01-04-2020,5,0,0,15,129.139,0,0,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,02-04-2020,5,0,0,15,129.139,0,0,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,03-04-2020,5,0,0,15,129.139,0,0,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,04-04-2020,5,0,0,15,129.139,0,0,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,05-04-2020,5,0,0,15,129.139,0,0,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,06-04-2020,5,0,1,1,129.139,0,25.828,25.828,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,07-04-2020,8,3,1,1,210206.622,77.483,25.828,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,08-04-2020,8,0,1,1,210206.622,0,25.828,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,09-04-2020,8,0,1,1,210206.622,0,25.828,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,10-04-2020,8,0,1,1,210206.622,0,25.828,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,11-04-2020,9,1,1,1,232.45,25.828,25.828,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,12-04-2020,9,0,1,1,232.45,0,25.828,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,13-04-2020,9,0,1,1,232.45,0,25.828,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,14-04-2020,10,1,1,1,258.278,25.828,25.828,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,15-04-2020,10,0,1,1,258.278,0,25.828,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,16-04-2020,11,1,1,1,284.110206,25.828,25.828,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,17-04-2020,11,0,1,1,284.110206,0,25.828,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,18-04-2020,11,0,1,1,284.110206,0,25.828,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,19-04-2020,11,0,1,1,284.110206,0,25.828,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,20-04-2020,11,0,1,1,284.110206,0,25.828,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,21-04-2020,11,0,1,1,284.110206,0,25.828,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,22-04-2020,11,0,1,1,284.110206,0,25.828,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,23-04-2020,11,0,1,1,284.110206,0,25.828,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,24-04-2020,11,0,1,1,284.110206,0,25.828,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,25-04-2020,11,0,1,1,284.110206,0,25.828,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,26-04-2020,11,0,1,1,284.110206,0,25.828,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,27-04-2020,11,0,1,1,284.110206,0,25.828,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,28-04-2020,12,1,1,1,310209.933,25.828,25.828,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,29-04-2020,12,0,1,1,310209.933,0,25.828,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,30-04-2020,12,0,1,1,310209.933,0,25.828,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,01-05-2020,12,0,1,1,310209.933,0,25.828,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,02-05-2020,12,0,1,1,310209.933,0,25.828,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,03-05-2020,12,0,1,1,310209.933,0,25.828,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,04-05-2020,12,0,1,1,310209.933,0,25.828,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,05-05-2020,12,0,1,1,310209.933,0,25.828,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,06-05-2020,12,0,1,1,310209.933,0,25.828,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,07-05-2020,12,0,1,1,310209.933,0,25.828,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,08-05-2020,12,0,1,1,310209.933,0,25.828,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,09-05-2020,12,0,1,1,310209.933,0,25.828,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,10-05-2020,12,0,1,1,310209.933,0,25.828,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,11-05-2020,12,0,1,1,310209.933,0,25.828,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,12-05-2020,12,0,1,1,310209.933,0,25.828,0,,,,,,38718,37.312,,,,,,,,,,,
TCA,Turks and Caicos Islands,13-05-2020,12,0,1,1,310209.933,0,25.828,0,,,,,,38718,37.312,,,,,,,,,,,
TCD,Chad,20-03-2020,1,1,0,15,1020.102061,0.061,0,0,,,,,,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,,,5.818,
TCD,Chad,21-03-2020,1,0,0,15,1020.102061,0,0,0,,,,,,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,,,5.818,
TCD,Chad,22-03-2020,2,1,0,15,1020.122,0.061,0,0,,,,,,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,,,5.818,
TCD,Chad,23-03-2020,2,0,0,15,1020.122,0,0,0,,,,,,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,,,5.818,
TCD,Chad,24-03-2020,2,0,0,15,1020.122,0,0,0,,,,,,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,,,5.818,
TCD,Chad,25-03-2020,3,1,0,15,1020.183,0.061,0,0,,,,,,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,,,5.818,
TCD,Chad,26-03-2020,3,0,0,15,1020.183,0,0,0,,,,,,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,,,5.818,
TCD,Chad,27-03-2020,5,2,0,15,1020.310204,0.122,0,0,,,,,,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,,,5.818,
TCD,Chad,28-03-2020,5,0,0,15,1020.310204,0,0,0,,,,,,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,,,5.818,
TCD,Chad,29-03-2020,5,0,0,15,1020.310204,0,0,0,,,,,,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,,,5.818,
TCD,Chad,30-03-2020,5,0,0,15,1020.310204,0,0,0,,,,,,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,,,5.818,
TCD,Chad,31-03-2020,7,2,0,15,1020.426,0.122,0,0,,,,,,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,,,5.818,
TCD,Chad,01-04-2020,7,0,0,15,1020.426,0,0,0,,,,,,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,,,5.818,
TCD,Chad,02-04-2020,7,0,0,15,1020.426,0,0,0,,,,,,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,,,5.818,
TCD,Chad,03-04-2020,7,0,0,15,1020.426,0,0,0,,,,,,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,,,5.818,
TCD,Chad,04-04-2020,7,0,0,15,1020.426,0,0,0,,,,,,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,,,5.818,
TCD,Chad,05-04-2020,8,1,0,15,1020.487,0.061,0,0,,,,,,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,,,5.818,
TCD,Chad,06-04-2020,9,1,0,15,1020.548,0.061,0,0,,,,,,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,,,5.818,
TCD,Chad,07-04-2020,9,0,0,15,1020.548,0,0,0,,,,,,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,,,5.818,
TCD,Chad,08-04-2020,9,0,0,15,1020.548,0,0,0,,,,,,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,,,5.818,
TCD,Chad,09-04-2020,10,1,0,15,1020.610209,0.061,0,0,,,,,,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,,,5.818,
TCD,Chad,10-04-2020,11,1,0,15,1020.67,0.061,0,0,,,,,,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,,,5.818,
TCD,Chad,11-04-2020,11,0,0,15,1020.67,0,0,0,,,,,,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,,,5.818,
TCD,Chad,12-04-2020,11,0,0,15,1020.67,0,0,0,,,,,,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,,,5.818,
TCD,Chad,13-04-2020,15,4,0,15,1020.913,0.244,0,0,,,,,,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,,,5.818,
TCD,Chad,14-04-2020,23,8,0,15,1.4,0.487,0,0,,,,,,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,,,5.818,
TCD,Chad,15-04-2020,23,0,0,15,1.4,0,0,0,,,,,,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,,,5.818,
TCD,Chad,16-04-2020,27,4,0,15,1.644,0.244,0,0,,,,,,16425859,11.833,16.7,2.486,1.446,1768.153,38.4,280.995,6.1,,,5.818,
